Start;Duration;Pitch;Velocity;Instrument
125.125000;0.123958;91;127;piano
125.125000;0.123958;94;127;piano
125.500000;0.123958;81;127;piano
125.500000;0.123958;88;127;piano
125.500000;0.123958;91;127;piano
125.500000;0.123958;93;127;piano
125.625000;0.123958;81;127;piano
125.625000;0.123958;88;127;piano
125.625000;0.123958;91;127;piano
125.625000;0.123958;93;127;piano
126.000000;0.123958;76;127;piano
126.000000;0.123958;88;127;piano
126.125000;0.123958;76;127;piano
126.125000;0.123958;80;127;piano
126.125000;0.123958;83;127;piano
126.125000;0.123958;88;127;piano
126.500000;0.123958;77;127;piano
126.500000;0.123958;80;127;piano
126.500000;0.123958;83;127;piano
126.500000;0.123958;89;127;piano
126.625000;0.123958;77;127;piano
126.625000;0.123958;80;127;piano
126.625000;0.123958;83;127;piano
126.625000;0.123958;89;127;piano
127.000000;0.123958;73;127;piano
127.000000;0.123958;80;127;piano
127.000000;0.123958;83;127;piano
127.000000;0.123958;85;127;piano
127.125000;0.123958;73;127;piano
127.125000;0.123958;80;127;piano
127.125000;0.123958;83;127;piano
127.125000;0.123958;85;127;piano
127.500000;0.123958;74;127;piano
127.500000;0.123958;80;127;piano
127.500000;0.123958;83;127;piano
127.500000;0.123958;86;127;piano
127.625000;0.123958;74;127;piano
127.625000;0.123958;80;127;piano
127.625000;0.123958;83;127;piano
127.625000;0.123958;86;127;piano
128.000000;0.123958;68;127;piano
128.000000;0.123958;77;127;piano
128.000000;0.123958;80;127;piano
128.125000;0.123958;70;127;piano
128.125000;0.123958;76;127;piano
128.125000;0.123958;79;127;piano
128.125000;0.123958;82;127;piano
128.500000;0.123958;69;127;piano
128.500000;0.123958;76;127;piano
128.500000;0.123958;79;127;piano
128.500000;0.123958;81;127;piano
128.625000;0.123958;69;127;piano
128.625000;0.123958;76;127;piano
128.625000;0.123958;79;127;piano
128.625000;0.123958;81;127;piano
129.000000;0.123958;82;127;piano
129.000000;0.123958;88;127;piano
129.000000;0.123958;91;127;piano
129.000000;0.123958;94;127;piano
129.125000;0.123958;82;127;piano
129.125000;0.123958;88;127;piano
129.125000;0.123958;91;127;piano
129.125000;0.123958;94;127;piano
129.500000;0.123958;81;127;piano
129.500000;0.123958;88;127;piano
129.500000;0.123958;91;127;piano
129.500000;0.123958;93;127;piano
129.625000;0.123958;81;127;piano
129.625000;0.123958;88;127;piano
129.625000;0.123958;91;127;piano
129.625000;0.123958;93;127;piano
130.000000;0.123958;76;127;piano
130.000000;0.123958;88;127;piano
130.125000;0.123958;76;127;piano
130.125000;0.123958;80;127;piano
130.125000;0.123958;83;127;piano
130.125000;0.123958;88;127;piano
130.500000;0.123958;77;127;piano
130.500000;0.123958;89;127;piano
130.625000;0.123958;77;127;piano
130.625000;0.123958;80;127;piano
130.625000;0.123958;83;127;piano
130.625000;0.123958;89;127;piano
131.000000;0.123958;64;127;piano
131.000000;0.123958;76;127;piano
131.125000;0.123958;64;127;piano
131.125000;0.123958;68;127;piano
131.125000;0.123958;71;127;piano
131.125000;0.123958;76;127;piano
131.500000;0.123958;65;127;piano
131.500000;0.123958;77;127;piano
131.625000;0.123958;65;127;piano
131.625000;0.123958;68;127;piano
131.625000;0.123958;73;127;piano
131.625000;0.123958;77;127;piano
132.000000;0.123958;77;127;piano
132.000000;0.123958;89;127;piano
132.125000;0.123958;77;124;piano
132.125000;0.123958;85;124;piano
132.125000;0.123958;89;124;piano
132.500000;0.123958;78;115;piano
132.500000;0.123958;85;115;piano
132.500000;0.123958;90;115;piano
132.625000;0.123958;78;115;piano
132.625000;0.123958;85;115;piano
132.625000;0.123958;90;115;piano
133.000000;0.123958;66;115;piano
133.000000;0.123958;73;115;piano
133.000000;0.123958;78;115;piano
133.125000;0.123958;67;115;piano
133.125000;0.123958;73;115;piano
133.125000;0.123958;79;115;piano
133.500000;0.123958;68;115;piano
133.500000;0.123958;73;115;piano
133.500000;0.123958;80;115;piano
133.625000;0.123958;68;115;piano
133.625000;0.123958;73;115;piano
133.625000;0.123958;80;115;piano
134.000000;0.123958;80;115;piano
134.000000;0.123958;85;115;piano
134.000000;0.123958;92;115;piano
134.125000;0.123958;80;115;piano
134.125000;0.123958;85;115;piano
134.125000;0.123958;92;115;piano
134.500000;0.123958;81;115;piano
134.500000;0.123958;85;115;piano
134.500000;0.123958;93;115;piano
134.625000;0.123958;81;115;piano
134.625000;0.123958;85;115;piano
134.625000;0.123958;93;115;piano
135.000000;0.123958;69;115;piano
135.000000;0.123958;73;115;piano
135.000000;0.123958;81;115;piano
135.125000;0.123958;69;124;piano
135.125000;0.123958;73;124;piano
135.125000;0.123958;81;124;piano
135.500000;0.123958;70;127;piano
135.500000;0.123958;73;127;piano
135.500000;0.123958;82;127;piano
135.625000;0.123958;70;127;piano
135.625000;0.123958;73;127;piano
135.625000;0.123958;82;127;piano
136.000000;0.123958;82;127;piano
136.000000;0.123958;90;127;piano
136.000000;0.123958;94;127;piano
136.125000;0.123958;82;127;piano
136.125000;0.123958;90;127;piano
136.125000;0.123958;94;127;piano
136.500000;0.123958;83;127;piano
136.500000;0.123958;90;127;piano
136.500000;0.123958;95;127;piano
136.625000;0.123958;83;127;piano
136.625000;0.123958;90;127;piano
136.625000;0.123958;95;127;piano
137.000000;0.123958;83;127;piano
137.000000;0.123958;90;127;piano
137.000000;0.123958;95;127;piano
137.125000;0.123958;83;127;piano
137.125000;0.123958;90;127;piano
137.125000;0.123958;95;127;piano
137.500000;0.123958;83;127;piano
137.500000;0.123958;90;127;piano
137.500000;0.123958;95;127;piano
137.625000;0.123958;83;127;piano
137.625000;0.123958;90;127;piano
137.625000;0.123958;95;127;piano
138.000000;0.123958;81;127;piano
138.000000;0.123958;90;127;piano
138.000000;0.123958;93;127;piano
138.125000;0.123958;81;127;piano
138.125000;0.123958;90;127;piano
138.125000;0.123958;93;127;piano
138.500000;0.123958;80;127;piano
138.500000;0.123958;90;127;piano
138.500000;0.123958;92;127;piano
138.625000;0.123958;80;127;piano
138.625000;0.123958;90;127;piano
138.625000;0.123958;92;127;piano
139.000000;0.123958;86;127;piano
139.000000;0.123958;90;127;piano
139.000000;0.123958;98;127;piano
139.125000;0.123958;86;127;piano
139.125000;0.123958;90;127;piano
139.125000;0.123958;98;127;piano
139.500000;0.123958;80;127;piano
139.500000;0.123958;90;127;piano
139.500000;0.123958;92;127;piano
139.625000;0.123958;80;127;piano
139.625000;0.123958;90;127;piano
139.625000;0.123958;92;127;piano
140.000000;0.123958;81;127;piano
140.000000;0.123958;90;127;piano
140.000000;0.123958;93;127;piano
140.125000;0.123958;81;127;piano
140.125000;0.123958;90;127;piano
140.125000;0.123958;93;127;piano
140.500000;0.123958;80;127;piano
140.500000;0.123958;90;127;piano
140.500000;0.123958;92;127;piano
140.625000;0.123958;80;127;piano
140.625000;0.123958;90;127;piano
140.625000;0.123958;92;127;piano
141.000000;0.123958;90;127;piano
141.000000;0.123958;92;127;piano
141.000000;0.123958;102;127;piano
141.125000;0.123958;90;127;piano
141.125000;0.123958;92;127;piano
141.125000;0.123958;102;127;piano
141.500000;0.123958;80;127;piano
141.500000;0.123958;90;127;piano
141.500000;0.123958;92;127;piano
141.625000;0.123958;80;127;piano
141.625000;0.123958;90;127;piano
141.625000;0.123958;92;127;piano
142.000000;0.123958;81;127;piano
142.000000;0.123958;90;127;piano
142.000000;0.123958;93;127;piano
142.125000;0.123958;81;127;piano
142.125000;0.123958;90;127;piano
142.125000;0.123958;93;127;piano
142.500000;0.123958;80;127;piano
142.500000;0.123958;90;127;piano
142.500000;0.123958;92;127;piano
142.625000;0.123958;80;127;piano
142.625000;0.123958;90;127;piano
142.625000;0.123958;92;127;piano
143.000000;0.123958;92;127;piano
143.000000;0.123958;102;127;piano
143.000000;0.123958;104;127;piano
143.125000;0.123958;92;127;piano
143.125000;0.123958;102;127;piano
143.125000;0.123958;104;127;piano
143.500000;0.123958;80;127;piano
143.500000;0.123958;90;127;piano
143.500000;0.123958;92;127;piano
143.625000;0.123958;80;127;piano
143.625000;0.123958;90;127;piano
143.625000;0.123958;92;127;piano
144.000000;0.123958;81;127;piano
144.000000;0.123958;93;127;piano
144.125000;0.123958;81;127;piano
144.125000;0.123958;93;127;piano
144.500000;0.123958;75;127;piano
144.500000;0.123958;87;127;piano
144.625000;0.123958;75;127;piano
144.625000;0.123958;87;127;piano
145.000000;0.123958;69;121;piano
145.000000;0.123958;81;121;piano
145.125000;0.123958;69;127;piano
145.125000;0.123958;81;127;piano
145.500000;0.123958;63;112;piano
145.500000;0.123958;75;112;piano
145.625000;0.123958;63;110;piano
145.625000;0.123958;75;110;piano
146.000000;0.123958;57;104;piano
146.000000;0.123958;69;104;piano
146.125000;0.123958;57;103;piano
146.125000;0.123958;69;103;piano
146.500000;0.123958;51;96;piano
146.500000;0.123958;63;96;piano
146.625000;0.123958;51;96;piano
146.625000;0.123958;63;96;piano
147.000000;0.123958;42;96;piano
147.000000;0.123958;45;96;piano
147.000000;0.123958;51;96;piano
147.125000;0.123958;42;96;piano
147.125000;0.123958;45;96;piano
147.125000;0.123958;51;96;piano
147.500000;0.123958;43;96;piano
147.500000;0.123958;46;96;piano
147.500000;0.123958;52;96;piano
147.625000;0.123958;43;96;piano
147.625000;0.123958;46;96;piano
147.625000;0.123958;52;96;piano
148.000000;0.123958;44;96;piano
148.000000;0.123958;48;96;piano
148.000000;0.123958;53;96;piano
148.125000;0.123958;44;98;piano
148.125000;0.123958;48;98;piano
148.125000;0.123958;53;98;piano
148.500000;0.123958;45;105;piano
148.500000;0.123958;51;105;piano
148.500000;0.123958;54;105;piano
148.625000;0.123958;45;108;piano
148.625000;0.123958;51;108;piano
148.625000;0.123958;54;108;piano
149.000000;0.123958;46;115;piano
149.000000;0.123958;52;115;piano
149.000000;0.123958;55;115;piano
149.125000;0.123958;46;117;piano
149.125000;0.123958;52;117;piano
149.125000;0.123958;55;117;piano
149.500000;0.123958;47;124;piano
149.500000;0.123958;53;124;piano
149.500000;0.123958;56;124;piano
149.625000;0.123958;47;127;piano
149.625000;0.123958;53;127;piano
149.625000;0.123958;56;127;piano
150.000000;0.123958;48;127;piano
150.000000;0.123958;51;127;piano
150.000000;0.123958;54;127;piano
150.000000;0.123958;57;127;piano
150.125000;0.123958;48;127;piano
150.125000;0.123958;51;127;piano
150.125000;0.123958;54;127;piano
150.125000;0.123958;57;127;piano
150.500000;0.123958;57;127;piano
150.625000;0.123958;56;127;piano
151.000000;0.123958;54;127;piano
151.125000;0.082292;61;127;piano
151.208333;0.078125;73;112;piano
151.291667;0.078125;60;112;piano
151.375000;0.078125;72;112;piano
151.458333;0.078125;61;112;piano
151.541667;0.078125;73;112;piano
151.625000;0.078125;60;112;piano
151.708333;0.078125;72;112;piano
151.791667;0.078125;61;112;piano
151.875000;0.078125;73;113;piano
151.958333;0.078125;60;114;piano
152.041667;0.078125;72;115;piano
152.125000;0.078125;61;116;piano
152.125000;0.078125;66;116;piano
152.208333;0.078125;73;117;piano
152.291667;0.078125;60;118;piano
152.375000;0.078125;72;119;piano
152.458333;0.078125;61;120;piano
152.541667;0.078125;73;121;piano
152.625000;0.078125;60;122;piano
152.708333;0.078125;72;123;piano
152.791667;0.078125;61;124;piano
152.875000;0.078125;73;125;piano
152.958333;0.078125;60;126;piano
153.041667;0.078125;72;126;piano
153.125000;0.078125;61;112;piano
153.125000;0.078125;67;112;piano
153.208333;0.078125;73;112;piano
153.291667;0.078125;60;112;piano
153.375000;0.078125;72;112;piano
153.458333;0.078125;61;112;piano
153.541667;0.078125;73;112;piano
153.625000;0.078125;60;112;piano
153.708333;0.078125;72;112;piano
153.791667;0.078125;61;112;piano
153.875000;0.078125;73;113;piano
153.958333;0.078125;60;114;piano
154.041667;0.078125;72;115;piano
154.125000;0.078125;61;116;piano
154.125000;0.078125;68;116;piano
154.208333;0.078125;73;117;piano
154.291667;0.078125;60;118;piano
154.375000;0.078125;72;119;piano
154.458333;0.078125;61;120;piano
154.541667;0.078125;73;121;piano
154.625000;0.078125;60;122;piano
154.708333;0.078125;72;123;piano
154.791667;0.078125;61;124;piano
154.875000;0.078125;73;125;piano
154.958333;0.078125;60;126;piano
155.041667;0.078125;72;126;piano
155.125000;0.078125;61;112;piano
155.125000;0.078125;68;112;piano
155.208333;0.078125;73;112;piano
155.291667;0.078125;60;112;piano
155.375000;0.078125;72;112;piano
155.458333;0.078125;61;112;piano
155.541667;0.078125;73;112;piano
155.625000;0.078125;60;112;piano
155.625000;0.078125;69;112;piano
155.708333;0.078125;72;112;piano
155.791667;0.078125;61;112;piano
155.875000;0.078125;73;112;piano
155.958333;0.078125;62;112;piano
156.041667;0.078125;74;112;piano
156.125000;0.078125;63;112;piano
156.125000;0.078125;73;112;piano
156.208333;0.082292;75;127;piano
156.291667;0.078125;64;112;piano
156.291667;0.078125;73;112;piano
156.375000;0.082292;76;127;piano
156.458333;0.078125;65;112;piano
156.458333;0.078125;73;112;piano
156.541667;0.082292;77;127;piano
156.625000;0.078125;66;112;piano
156.625000;0.078125;73;112;piano
156.708333;0.082292;78;127;piano
156.791667;0.078125;68;112;piano
156.791667;0.078125;73;112;piano
156.875000;0.082292;80;127;piano
156.958333;0.078125;69;112;piano
156.958333;0.078125;73;112;piano
157.041667;0.082292;81;127;piano
157.125000;0.082292;73;127;piano
157.125000;0.082292;85;127;piano
157.791667;0.082292;72;112;piano
157.791667;0.082292;84;112;piano
157.958333;0.082292;73;112;piano
157.958333;0.082292;85;112;piano
158.125000;0.165625;74;127;piano
158.125000;0.165625;78;127;piano
158.125000;0.165625;86;127;piano
158.291667;0.165625;78;127;piano
158.291667;0.165625;90;127;piano
158.458333;0.165625;83;127;piano
158.458333;0.165625;95;127;piano
158.625000;0.165625;84;127;piano
158.625000;0.165625;96;127;piano
158.791667;0.165625;85;127;piano
158.791667;0.165625;97;127;piano
158.958333;0.165625;86;127;piano
158.958333;0.165625;98;127;piano
159.125000;0.165625;55;127;piano
159.125000;0.165625;61;127;piano
159.125000;0.165625;63;127;piano
159.791667;0.082292;74;112;piano
159.791667;0.082292;86;112;piano
159.958333;0.082292;75;112;piano
159.958333;0.082292;87;112;piano
160.125000;0.165625;76;127;piano
160.125000;0.165625;80;127;piano
160.125000;0.165625;88;127;piano
160.291667;0.165625;80;127;piano
160.291667;0.165625;92;127;piano
160.458333;0.165625;83;127;piano
160.458333;0.165625;95;127;piano
160.625000;0.165625;84;127;piano
160.625000;0.165625;96;127;piano
160.791667;0.165625;85;127;piano
160.791667;0.165625;97;127;piano
160.958333;0.165625;88;127;piano
160.958333;0.165625;100;127;piano
161.125000;0.221875;65;127;piano
161.125000;0.221875;68;127;piano
161.125000;0.221875;73;127;piano
161.125000;0.221875;77;127;piano
161.625000;0.221875;66;127;piano
161.625000;0.221875;69;127;piano
161.625000;0.221875;73;127;piano
161.625000;0.221875;78;127;piano
162.125000;0.221875;67;127;piano
162.125000;0.221875;73;127;piano
162.125000;0.221875;79;127;piano
162.625000;0.221875;68;127;piano
162.625000;0.221875;73;127;piano
162.625000;0.221875;80;127;piano
163.125000;0.332292;69;127;piano
163.125000;0.332292;72;127;piano
163.125000;0.332292;75;127;piano
163.125000;0.332292;78;127;piano
163.125000;0.332292;81;127;piano
163.458333;0.332292;70;127;piano
163.458333;0.332292;73;127;piano
163.458333;0.332292;76;127;piano
163.458333;0.332292;79;127;piano
163.458333;0.332292;82;127;piano
163.791667;0.332292;72;127;piano
163.791667;0.332292;74;127;piano
163.791667;0.332292;77;127;piano
163.791667;0.332292;80;127;piano
163.791667;0.332292;83;127;piano
164.291667;0.165625;72;127;piano
164.291667;0.165625;84;127;piano
164.458333;0.165625;73;127;piano
164.458333;0.165625;85;127;piano
164.625000;0.082292;74;127;piano
164.625000;0.082292;86;127;piano
165.125000;0.054167;50;127;piano
165.125000;0.054167;62;127;piano
165.208333;0.078125;53;112;piano
165.291667;0.078125;56;113;piano
165.375000;0.078125;59;114;piano
165.458333;0.078125;62;115;piano
165.541667;0.078125;65;117;piano
165.625000;0.078125;68;118;piano
165.708333;0.078125;71;119;piano
165.791667;0.078125;74;120;piano
165.875000;0.078125;77;122;piano
165.958333;0.078125;80;123;piano
166.041667;0.078125;83;124;piano
166.125000;0.054167;74;127;piano
166.125000;0.054167;86;127;piano
166.208333;0.078125;73;126;piano
166.291667;0.078125;72;126;piano
166.291667;0.078125;84;126;piano
166.375000;0.078125;71;126;piano
166.458333;0.078125;70;126;piano
166.458333;0.078125;82;126;piano
166.541667;0.078125;69;126;piano
166.625000;0.078125;68;126;piano
166.625000;0.078125;80;126;piano
166.708333;0.078125;67;126;piano
166.791667;0.078125;66;126;piano
166.791667;0.078125;78;126;piano
166.875000;0.078125;65;126;piano
166.958333;0.078125;64;126;piano
166.958333;0.078125;76;126;piano
167.041667;0.078125;63;126;piano
167.125000;0.078125;62;126;piano
167.125000;0.078125;74;126;piano
167.208333;0.078125;61;126;piano
167.291667;0.078125;60;126;piano
167.291667;0.078125;72;126;piano
167.375000;0.078125;59;126;piano
167.625000;0.082292;77;127;piano
167.625000;0.082292;89;127;piano
168.125000;0.054167;53;127;piano
168.125000;0.054167;65;127;piano
168.208333;0.078125;56;113;piano
168.291667;0.078125;59;114;piano
168.375000;0.078125;62;115;piano
168.458333;0.078125;65;116;piano
168.541667;0.078125;68;117;piano
168.625000;0.078125;72;119;piano
168.708333;0.078125;74;120;piano
168.791667;0.078125;77;121;piano
168.875000;0.078125;80;122;piano
168.958333;0.078125;83;123;piano
169.041667;0.078125;86;124;piano
169.125000;0.054167;77;127;piano
169.125000;0.054167;89;127;piano
169.208333;0.078125;76;126;piano
169.291667;0.078125;75;126;piano
169.291667;0.078125;87;126;piano
169.375000;0.078125;74;126;piano
169.458333;0.078125;73;126;piano
169.458333;0.078125;85;126;piano
169.541667;0.078125;72;126;piano
169.625000;0.078125;71;126;piano
169.625000;0.078125;83;126;piano
169.708333;0.078125;70;126;piano
169.791667;0.078125;69;126;piano
169.791667;0.078125;81;126;piano
169.875000;0.078125;68;126;piano
169.958333;0.078125;67;126;piano
169.958333;0.078125;79;126;piano
170.041667;0.078125;66;126;piano
170.125000;0.078125;65;126;piano
170.125000;0.078125;77;126;piano
170.208333;0.078125;64;126;piano
170.291667;0.078125;63;126;piano
170.291667;0.078125;75;126;piano
170.375000;0.078125;62;126;piano
170.625000;0.053125;79;112;piano
170.625000;0.053125;92;112;piano
171.125000;0.082292;56;127;piano
171.125000;0.082292;68;127;piano
171.208333;0.078125;59;113;piano
171.291667;0.078125;62;114;piano
171.375000;0.078125;65;115;piano
171.458333;0.078125;68;116;piano
171.541667;0.078125;71;117;piano
171.625000;0.078125;74;119;piano
171.708333;0.078125;77;120;piano
171.791667;0.078125;80;121;piano
171.875000;0.078125;83;122;piano
171.958333;0.078125;86;123;piano
172.041667;0.078125;89;124;piano
172.125000;0.078125;80;126;piano
172.125000;0.078125;92;126;piano
172.208333;0.078125;79;126;piano
172.291667;0.078125;78;126;piano
172.291667;0.078125;90;126;piano
172.375000;0.078125;77;126;piano
172.458333;0.078125;76;126;piano
172.458333;0.078125;88;126;piano
172.541667;0.078125;75;126;piano
172.625000;0.078125;83;126;piano
172.625000;0.078125;95;126;piano
172.708333;0.078125;94;126;piano
